account_id,target
2,0
19,1
25,0
37,1
38,0
67,0
97,0
103,1
105,0
110,0
132,0
173,0
176,0
226,0
276,0
290,0
303,0
309,0
314,0
319,0
330,0
339,0
344,0
347,1
349,0
378,0
426,1
440,0
442,1
472,1
501,0
525,0
544,0
666,0
675,0
718,0
785,0
789,0
790,1
808,1
813,0
816,0
817,0
825,0
846,0
854,0
873,0
915,0
938,0
940,0
960,0
993,0
1004,0
1011,0
1012,0
1068,0
1071,0
1083,0
1093,0
1106,1
1166,0
1242,0
1244,0
1247,1
1250,0
1252,0
1256,0
1270,0
1284,0
1318,0
1329,0
1374,0
1375,0
1389,0
1407,0
1447,0
1480,0
1498,0
1527,1
1528,0
1580,0
1583,1
1603,0
1638,0
1656,0
1698,0
1718,0
1762,0
1766,0
1772,0
1776,0
1787,1
1801,0
1808,0
1811,0
1819,0
1843,0
1862,0
1869,0
1876,0
1886,0
1888,1
1906,0
1928,0
1967,0
1978,0
1993,1
2000,0
2018,0
2035,0
2051,1
2055,0
2062,0
2064,0
2073,0
2080,0
2106,0
2116,0
2134,0
2142,0
2143,0
2153,0
2165,0
2167,0
2176,1
2187,0
2218,0
2227,0
2228,0
2236,1
2245,0
2246,0
2247,0
2262,0
2268,0
2279,0
2322,0
2334,0
2335,1
2343,0
2345,0
2350,0
2352,0
2361,0
2413,0
2419,0
2445,0
2456,0
2486,0
2496,0
2516,0
2545,0
2572,0
2580,0
2622,0
2694,0
2699,0
2705,0
2720,0
2725,0
2728,0
2753,0
2754,0
2762,0
2824,0
2872,0
2910,0
2912,0
2933,0
2936,0
2962,0
2982,0
2986,0
2988,0
2994,0
3005,0
3021,0
3037,1
3050,0
3064,0
3084,1
3112,0
3115,0
3137,0
3143,0
3161,0
3166,1
3189,1
3229,0
3230,0
3249,0
3273,1
3293,0
3329,0
3353,0
3354,0
3390,0
3403,0
3418,0
3448,0
3455,0
3460,0
3489,0
3556,0
3562,0
3608,0
3629,0
3637,0
3664,0
3674,0
3678,1
3679,0
3711,1
3747,0
3752,0
3754,0
3804,0
3834,0
3859,1
3862,0
3875,0
3906,0
3907,0
3916,0
3942,0
3953,0
3967,1
4033,0
4052,0
4079,0
4081,1
4099,0
4116,0
4127,1
4144,0
4190,0
4259,0
4260,0
4268,0
4293,0
4320,1
4337,0
4342,0
4354,0
4361,0
4413,0
4414,0
4415,0
4423,0
4427,0
4447,0
4448,0
4456,0
4462,1
4467,0
4473,0
4476,0
4503,0
4533,0
4550,0
4576,0
4580,0
4585,0
4616,0
4618,1
4626,0
4631,0
4650,0
4660,0
4681,0
4715,0
4725,0
4727,0
4746,0
4774,0
4784,0
4794,1
4803,0
4825,0
4851,0
4852,0
4858,1
4863,0
4894,0
4907,0
4937,0
4948,0
4949,0
4969,0
4981,0
4994,0
4995,1
4999,0
5001,0
5033,0
5066,1
5072,0
5118,0
5120,0
5126,0
5133,0
5164,0
5180,0
5181,0
5196,0
5213,1
5215,0
5228,0
5256,0
5263,0
5267,1
5269,0
5270,0
5283,0
5305,0
5313,0
5317,0
5358,0
5362,0
5385,0
5395,0
5422,0
5428,1
5442,1
5445,0
5477,0
5481,0
5541,0
5572,0
5574,0
5591,0
5593,0
5602,0
5622,0
5628,0
5632,0
5650,0
5698,0
5700,1
5724,0
5735,1
5742,0
5774,0
5794,0
5837,0
5891,0
5912,0
5927,1
5944,0
5952,0
5991,0
6030,0
6034,1
6040,0
6051,1
6061,0
6062,0
6075,1
6083,1
6097,0
6118,1
6138,0
6148,0
6157,0
6158,1
6226,0
6265,0
6273,0
6289,0
6353,0
6358,0
6363,0
6397,0
6400,1
6425,0
6434,0
6440,0
6453,0
6461,0
6472,0
6473,1
6495,0
6505,0
6510,0
6555,0
6592,0
6609,1
6649,0
6678,0
6686,0
6688,0
6699,0
6701,0
6706,0
6715,1
6738,0
6792,0
6856,0
6902,0
6922,0
6924,0
6930,0
6950,0
6985,0
7045,0
7049,0
7052,1
7082,0
7099,0
7123,0
7133,0
7136,0
7156,0
7176,0
7180,0
7181,0
7184,0
7190,0
7240,0
7262,0
7274,0
7401,0
7418,1
7424,0
7437,0
7445,0
7454,0
7485,0
7523,0
7542,0
7546,0
7559,0
7562,0
7565,0
7594,0
7606,0
7607,0
7614,0
7632,0
7636,0
7637,0
7674,0
7713,0
7721,0
7733,0
7745,0
7753,0
7765,0
7769,0
7795,0
7815,0
7819,0
7824,1
7844,0
7857,0
7859,0
7861,0
7890,0
7894,0
7907,0
7926,0
7957,0
7965,0
7966,1
7990,0
7997,0
8026,0
8027,0
8038,0
8039,0
8041,0
8051,0
8073,1
8085,1
8092,0
8094,0
8114,0
8127,0
8129,0
8158,0
8159,0
8169,0
8173,0
8225,1
8260,0
8261,0
8268,0
8316,0
8320,0
8321,0
8327,0
8330,0
8377,0
8381,1
8405,0
8411,0
8475,0
8489,0
8492,0
8505,0
8519,0
8523,0
8533,0
8547,0
8558,0
8564,0
8566,1
8625,0
8639,0
8645,0
8680,0
8688,0
8713,0
8742,0
8772,0
8776,0
8784,0
8899,0
8919,0
8926,0
8931,0
8972,0
8982,0
9006,0
9017,1
9024,0
9030,0
9031,0
9034,0
9037,0
9052,1
9093,0
9104,0
9138,1
9140,0
9153,0
9156,0
9159,0
9167,0
9179,0
9188,0
9199,1
9201,0
9208,0
9225,0
9227,0
9235,0
9236,0
9241,0
9242,0
9263,0
9265,0
9307,0
9337,0
9353,0
9377,0
9403,0
9422,0
9424,0
9433,0
9455,0
9472,0
9491,0
9493,0
9494,0
9504,0
9510,0
9513,0
9548,0
9560,0
9583,0
9591,0
9627,0
9631,0
9633,1
9640,0
9645,0
9646,0
9656,0
9673,0
9677,0
9730,0
9731,0
9750,1
9790,0
9814,0
9828,0
9833,0
9859,0
9869,0
9897,0
9928,0
10001,0
10005,0
10019,0
10022,0
10049,0
10063,0
10065,0
10068,0
10079,0
10093,0
10105,0
10131,1
10134,0
10148,0
10202,0
10215,0
10233,0
10243,0
10257,0
10266,1
10280,0
10297,0
10320,0
10345,0
10351,0
10361,0
10364,0
10365,1
10404,0
10411,0
10436,0
10439,0
10440,0
10445,0
10451,1
10478,0
10493,0
10520,0
10613,0
10630,0
10644,0
10645,0
10650,0
10652,0
10663,0
10679,0
10711,0
10728,0
10738,0
10762,0
10774,0
10788,0
10789,0
10799,0
10807,0
10812,0
10857,1
10884,0
10905,0
10911,0
10915,0
10940,0
10942,0
10954,0
10963,0
10973,0
11013,0
11021,1
11027,0
11042,0
11054,0
11065,0
11069,0
11079,0
11096,0
11111,0
11135,0
11138,0
11141,0
11186,0
11231,0
11244,0
11265,0
11271,0
11317,0
11327,0
11328,0
11349,0
11359,0
11362,0
